연번,관리행정지역,장애유형,등록장애인수,심한장애인수,심하지않은장애인수,데이터기준일자
1,검암경서동,신장,78,53,25,2022-09-30
2,연희동,신장,110,93,17,2022-09-30
3,청라1동,신장,29,20,9,2022-09-30
4,청라2동,신장,53,35,18,2022-09-30
5,청라3동,신장,28,16,12,2022-09-30
6,가정1동,신장,82,58,24,2022-09-30
7,가정2동,신장,12,5,7,2022-09-30
8,가정3동,신장,21,18,3,2022-09-30
9,석남1동,신장,68,60,8,2022-09-30
10,석남2동,신장,42,38,4,2022-09-30
11,석남3동,신장,38,31,7,2022-09-30
12,신현원창동,신장,52,38,14,2022-09-30
13,가좌1동,신장,34,31,3,2022-09-30
14,가좌2동,신장,39,32,7,2022-09-30
15,가좌3동,신장,37,33,4,2022-09-30
16,가좌4동,신장,25,21,4,2022-09-30
17,검단동,신장,79,59,20,2022-09-30
18,불로대곡동,신장,45,36,9,2022-09-30
19,원당동,신장,29,25,4,2022-09-30
20,당하동,신장,37,24,13,2022-09-30
21,오류왕길동,신장,42,33,9,2022-09-30
22,마전동,신장,38,31,7,2022-09-30
23,아라동,신장,32,20,12,2022-09-30
,,,,,,
